TSid,dataSetName,PAGES 2k ID,iso2kUI,archiveType,pub1_citeKey,pub1_authors,pub1_Year,pub1_DOI,pub1_citation,pub2_citeKey,pub2_authors,pub2_Year,pub2_DOI,pub2_citation,dataPub1_author,dataPub1_citeKey,dataPub1_institution,dataPub1_pubYear,dataPub1_title,dataPub1_type,dataPub1_url,lat,long,elevation,sitename,minYear,maxYear,variableName,units,description,paleoDataNotes,measurementMaterial,measurementMaterialDetail,Has chronology data,Has paleo depth data,climateVariable,climateVariableDetail,seasonality,direction,basis,isotopeInterpretation1_equilibriumEvidence,isotopeInterpretation1_inferredMaterial,sensorIntegrationTime,sensorIntegrationTimeBasis,sensorintegrationTimeUncertainty,sensorIntegrationTimeUncertaintyType,sensorIntegrationTimeUnits,chronologyIntegrationTime,chronologyIntegrationTimeBasis,chronologyIntegrationTimeUncertainty,chronologyIntegrationTimeUncertaintyType,chronologyIntegrationTimeUnits,isotopeInterpretation1_basis,isotopeInterpretation1_coefficient,isotopeInterpretation1_direction,isotopeInterpretation1_fraction,isotopeInterpretation1_mathematicalRelation,isotopeInterpretation1_name,isotopeInterpretation1_rank,isotopeInterpretation1_seasonality,isotopeInterpretation2_basis,isotopeInterpretation2_coefficient,isotopeInterpretation2_direction,isotopeInterpretation2_fraction,isotopeInterpretation2_mathematicalRelation,isotopeInterpretation2_name,isotopeInterpretation2_rank,isotopeInterpretation2_seasonality,isotopeInterpretation3_basis,isotopeInterpretation3_coefficient,isotopeInterpretation3_direction,isotopeInterpretation3_fraction,isotopeInterpretation3_mathematicalRelation,isotopeInterpretation3_name,isotopeInterpretation3_rank,isotopeInterpretation3_seasonality,QC comments,QC Certification,Iso2k primary timeseries for dataset,link to lipdverse,QC notes from Hackathon #2 (and initials),Iso2k QC certification (INITIALS)
LPD7d948e2f,SP13AYID,,SP13AYID02B,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,count_analyses_B3,,carbonate,; archiveType changed - was originally Speleothem (SP),,calcite and aragonite,1,0,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,,,,,,FALSE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
LPD7d948e2d,SP13AYID,,SP13AYID02C,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,d18OUncertainty,permil,carbonate,; archiveType changed - was originally Speleothem (SP),,calcite and aragonite,1,0,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,,,,,,FALSE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
SP13AYID02A,SP13AYID,,SP13AYID03A,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,calcite and aragonite,1,0,Australian?Indonesian monsoon rainfall,amount of rainfall,mostly summer,negative,"Analysis of modern rainfall d18O at Liang Luar shows that summer monsoon rainwater is depleted in 18O by 6?7% compared with rain water for the remainder of the year.This large isotopic contrast means that changes in the amount of summer rainfall, or the fraction of the year dominated by the northwest monsoon, produce a significant shift in the d18O of Flores rainfall. Today, the position of the ITCZ governs the balance between summer monsoon rain and winter trade wind induced orographic rainfall, and hence d18O at Flores. Water isotope-enabled climate models show that similar relationships between ITCZ positioning and rainfall d18O also prevailed at Flores during the last glacial. Millennial-scale changes in warm pool temperatures (and surface air temperature) were small over the last 23 kyr, thus changes in the d18O of rainfall, rather than temperature, dominate the record",Poor correlation among d13C and d18O and good overlapping of several stalagmites,groundwater,,,,,,80,age model,,,years,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
LPD7d948e2g,SP13AYID,,SP13AYID03B,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,count_analyses_C2,,carbonate,; archiveType changed - was originally Speleothem (SP),,calcite and aragonite,1,0,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,,,,,,FALSE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
SP13AYID03A,SP13AYID,,SP13AYID04A,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,calcite and aragonite,1,0,Australian?Indonesian monsoon rainfall,amount of rainfall,mostly summer,negative,"Analysis of modern rainfall d18O at Liang Luar shows that summer monsoon rainwater is depleted in 18O by 6?7% compared with rain water for the remainder of the year.This large isotopic contrast means that changes in the amount of summer rainfall, or the fraction of the year dominated by the northwest monsoon, produce a significant shift in the d18O of Flores rainfall. Today, the position of the ITCZ governs the balance between summer monsoon rain and winter trade wind induced orographic rainfall, and hence d18O at Flores. Water isotope-enabled climate models show that similar relationships between ITCZ positioning and rainfall d18O also prevailed at Flores during the last glacial. Millennial-scale changes in warm pool temperatures (and surface air temperature) were small over the last 23 kyr, thus changes in the d18O of rainfall, rather than temperature, dominate the record",Poor correlation among d13C and d18O and good overlapping of several stalagmites,groundwater,,,,,,80,age model,,,years,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
LPD7d948e2h,SP13AYID,,SP13AYID04B,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,count_analyses_C3,,carbonate,; archiveType changed - was originally Speleothem (SP),,calcite and aragonite,1,0,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,,,,,,FALSE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
SP13AYID04A,SP13AYID,,SP13AYID05A,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,calcite and aragonite,1,0,Australian?Indonesian monsoon rainfall,amount of rainfall,mostly summer,negative,"Analysis of modern rainfall d18O at Liang Luar shows that summer monsoon rainwater is depleted in 18O by 6?7% compared with rain water for the remainder of the year.This large isotopic contrast means that changes in the amount of summer rainfall, or the fraction of the year dominated by the northwest monsoon, produce a significant shift in the d18O of Flores rainfall. Today, the position of the ITCZ governs the balance between summer monsoon rain and winter trade wind induced orographic rainfall, and hence d18O at Flores. Water isotope-enabled climate models show that similar relationships between ITCZ positioning and rainfall d18O also prevailed at Flores during the last glacial. Millennial-scale changes in warm pool temperatures (and surface air temperature) were small over the last 23 kyr, thus changes in the d18O of rainfall, rather than temperature, dominate the record",Poor correlation among d13C and d18O and good overlapping of several stalagmites,groundwater,,,,,,80,age model,,,years,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
LPD7d948e2i,SP13AYID,,SP13AYID05B,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,count_analyses_C5,,carbonate,; archiveType changed - was originally Speleothem (SP),,calcite and aragonite,1,0,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,,,,,,FALSE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
LPD7d948e2k,SP13AYID,,SP13AYID05C,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,notes_C5,,carbonate,; archiveType changed - was originally Speleothem (SP),,calcite and aragonite,1,0,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,,,,,,FALSE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
LPD7d948e2e,SP13AYID,,SP13AYID06C,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),,calcite and aragonite,1,0,,,,,,,groundwater,,,,,,,,,,,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
LPD7d948e2j,SP13AYID,,SP13AYID06B,speleothem,,"Ayliffe, LK",2013,10.1038/ncomms3908,,,"Ayliffe, L.K.",,,,,,,,,,,-8.533,120.433,550,"Liang Luar Cave, Indonesia",,,count_analyses_C6,,carbonate,; archiveType changed - was originally Speleothem (SP),,calcite and aragonite,1,0,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,no isotopic analyes here,,,,,,,,,,,,,,,,,,,,,FALSE,http://lipdverse.org/iso2kv0_8_4/SP13AYID.html,,LCB: I understand hiatuses are not plotted well in lipdverse and that's why we got the straight lines in the isotopes of  SP13AYID. CAnnot certify as I don't know to what row each plot refers to. I would delete the non-isotopic rows (lamina counts and thicknesses)
SP13CHPE01A,SP13CHPE,,SP13CHPE01A,speleothem,,"Cheng, H",2013,10.1038/ncomms2415,,,,,,,,,,,,,,-5.93,-77.3,,"El Condor Cave, Peru",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),carbonate,,1,1,"Precipitation_amount, SAM",,mostly summer,negative,"Moreover, the d18O of precipitation has been shown to be inversely correlated with the amount of rainfall, a relationship dubbed as the amount effect, with a slope between 0.4 and 0.8% per 100 mm increase in the mean annual precipitation",,groundwater,,,,,,,,,,years,,,,,,P_isotope,2,,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13CHPE.html,,
SP13KAPE01A,SP13KAPE,,SP13KAPE01A,speleothem,,"Kanner, LC",2013,10.1016/j.quascirev.2013.05.008,,,,,,,,,,,,,,-11.27,-75.79,,"Huagapo Cave, Peru",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),carbonate,,1,1,"Precipitation_amount, SAM",,mostly summer,negative,"Thus, the isotopic composition of rainfall in the Andes integrates the effects of rainout of the heavy isotope along the moisture transport pathway.",comparion between two individual d18O time series,groundwater,,,,,,,,,,,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13KAPE.html,,
SP13KAPE02A,SP13KAPE,,SP13KAPE02A,speleothem,,"Kanner, LC",2013,10.1016/j.quascirev.2013.05.008,,,,,,,,,,,,,,-11.27,-75.79,,"Huagapo Cave, Peru",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),carbonate,,1,1,"Precipitation_amount, SAM",,mostly summer,negative,"Thus, the isotopic composition of rainfall in the Andes integrates the effects of rainout of the heavy isotope along the moisture transport pathway.",comparion between two individual d18O time series,groundwater,,,,,,,,,,,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13KAPE.html,,
SP13LAMX01A,SP13LAMX,,SP13LAMX01A,speleothem,,"Lachniet, MS",2013,10.1130/G20797.1,,,,,,,,,,,,,,17.4,-99.2,,"Juxtlahuaca Cave, Mexico",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,aragonite (corrected),1,1,Monsoon strength,paleorainfall record of the Mesoamerican monsoon,summer,increase (positive),"The study area receives moisture from Caribbean easterly waves guided by the trade winds, tropical cyclones from the eastern Pacific and Gulf of Mexico, and Caribbean moisture that traverses the isthmus of Tehuantepec to reach southwestern Mexico via recurved trade winds over the eastern tropical Pacific. The NAM extends from southern Mexico into the southwestern United States, and is an important contributor to annual rainfall  totals due to abundant summertime convection. Our study area is dominated by a summer moisture source (supplying ?97% of annual rainfall) from the surrounding tropical oceans.","The stalagmite ?18O values for the Mexican samples replicate very well over the common time intervals (Fig. S2), suggesting the values have not been significantly affected by kinetic effects, a conclusion that is further supported by an observation of apparent equilibrium isotopic relationships between drip-water samples and modern aragonite precipitating in the cave.",groundwater,,,,,,,,,,,The stalagmite ?18O values also contain a temperature imprint: a decrease in LST of ?3?4 �C is responsible for making the stalagmite ?18O values higher by ?0.6?0.8% due to the water?carbonate precipitation temperature,,negative,,linear,P_isotope,2,annual,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13LAMX.html,,
SP13MCUS01A,SP13MCUS,,SP13MCUS01A,speleothem,,"McCabe-Glynn, S",2013,10.1038/ngeo1862,,,,,,,,,,,,,,36.57,-118.78,1640,"Crystal Cave, California",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,0,"Storm track, Pacific SST",,,,,"Temp and humidity measured from 2007 till 2013 show constant temp of 8 +/- 0.5 C and humidity close to 100%. Average d18O of 8 drip water samples collected between June, 2007 till July, 2008 is -9.74 +/- 0.48 parts per mille. Glass plate calcite collected over the same period shoed a d18O value of -8.15 parts per mille. So calculated equilibrium temp is 7.6 C which is close to measure cave temp of 7.87 C. Fractionation equation used has not been specified. Supplementary Information.",groundwater,,,,,,1,age model,,,years,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13MCUS.html,,
SP13PAVU01A,SP13PAVU,,SP13PAVU01A,speleothem,,"Partin, JW",2013,10.1130/G34718.1,,,,,,,,,,,,,,-15.5,167,,"Santo, Vanuatu",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,1,Precipitation_amount,Amount of rainfall change,wet season,negative,"Regression between rainfall amount and stalagmite d18O. ""We choose to use 10- year decadal means to compare mean stalagmite ?18O and rainfall amount between wet and dry periods (i.e. different PDV phases) (Figure S8). Dating errors preclude us from using a regression between stalagmite ?18O and rainfall amount yearly data during the instrumental era. The slope of the regression yields a conversion of 1? stalagmite ?18O per 1.4 m/wet season (R2 = 0.74); an inverse correlation known as the ?Amount Effect? (Dansgaard, 1964; Rozanski et al., 1993).""","Samples pass the Hendy Test. Low correlation between d18O and d13C across a layer. Also d18O replicates between stalagmites, but d13C doesnt. Top of stalagmite is similar to predicted value using dripwater d18O and cave temp",groundwater,,,,,,0.5-4,Karst Hydrologic Model,,,years,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13PAVU.html,"AX: check if age model exists. Note: Speleo age model? It should, as it has ages!",ZK
SP13SLNA01A,SP13SLNA,,SP13SLNA01A,speleothem,,"Sletten, HR",2013,10.1016/j.palaeo.2013.02.030,,,,,,,,,,,,,,-19.4,17.883,,"Dante Cave, Namibia",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,calcite and aragonite,1,1,"Precipitation_amount, humidity","both d18O and d13C are recording changes between wetter and drier conditions in the external environment, with more soil activity during wet years",,"negative (more rainfall, more negative d18O and d13C)","more positive values of d18O are interpreted to reflect less rainfall throughout the ""amount effect"" and the fact that during dry years, the water in the soil (due to evapotranspiration) has more positive d18O values. More positive d13C indicates decreased biological activity in the overlying soil during drier conditions",,groundwater,,,,,,10-20,age model,,,years,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13SLNA.html,,
SP13SUSA01A,SP13SUSA,,SP13SUSA01A,speleothem,,"Sundqvist, HS",2013,10.1038/srep01767,,,,,,,,,,,,,,-24.02,29.11,,"Cold Air Cave, South Africa",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),carbonate,,1,0,Temperature_air,more positive values of d18O are found with greater annual temperatures (specially when averaging previous 5 years),annual,positive,this interpretation is based on the correlation with instrumental temperatures (last 100 years) and in the good correlation with other nearby temperature record (SST inferred from Ifaty-4 coral d18O),equilibrium is evidenced by the lack of correlation among d18O and d13C,groundwater,,,,,,1-5,age model,,,years,,,,,,Temperature_air,,,,,,,,,,,,,,,,,,,,,TRUE,http://lipdverse.org/iso2kv0_8_4/SP13SUSA.html,,LCB: Missing age/year. See plot. ZK (14/01/2019) the time span should be 1635 - 1995 AD
SP14APPE00A,SP14APPE,,SP14APPE01A,speleothem,,"Apaéstegui, J.",2014,10.5194/cp-10-1967-2014,,,,,,,,,,,,,,-5.92,-77.35,,"Palestina Cave, northwestern Peru",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,1,"Precipitation_amount, SAM",,mostly summer,negative,"Still, the amount effect does not explain the total variance in the iso- topic composition of precipitation (R2 = 0.3, p < 0.01)",low correlation between d18O and d13C,groundwater,,,,,,,,,,years,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,ZK 07/01/2019: The first problem is that decimal separators have been lost from the isotope values. The second problem is that SP14APPE00A and SP14APPE02A duplicates the same record. One of them should be removed.,,TRUE,http://lipdverse.org/iso2kv0_8_4/SP14APPE.html,,LCB: There is something very wrong with this record. See plot. ZK (07/01/2019): The problem is that decimal separators have been lost from the isotope values.
SP14APPE01A,SP14APPE,,SP14APPE02A,speleothem,,"Apaéstegui, J.",2014,10.5194/cp-10-1967-2014,,,,,,,,,,,,,,-5.92,-77.35,,"Palestina Cave, northwestern Peru",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,1,"Precipitation_amount, SAM",,mostly summer,negative,"Still, the amount effect does not explain the total variance in the iso- topic composition of precipitation (R2 = 0.3, p < 0.01)",low correlation between d18O and d13C,groundwater,,,,,,,,,,years,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,ZK 07/01/2019: The problem is that decimal separators have been lost from the isotope values.,,TRUE,http://lipdverse.org/iso2kv0_8_4/SP14APPE.html,,LCB: There is something very wrong with this record. See plot. ZK (07/01/2019): The problem is that decimal separators have been lost from the isotope values.
SP14APPE02A,SP14APPE,,SP14APPE03A,speleothem,,"Apaéstegui, J.",2014,10.5194/cp-10-1967-2014,,,,,,,,,,,,,,-5.92,-77.35,,"Palestina Cave, northwestern Peru",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,1,"Precipitation_amount, SAM",,mostly summer,negative,,low correlation between d18O and d13C,groundwater,,,,,,,,,,years,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,ZK 07/01/2019: The first problem is that decimal separators have been lost from the isotope values. The second problem is that SP14APPE00A and SP14APPE02A duplicates the same record. One of them should be removed.,,TRUE,http://lipdverse.org/iso2kv0_8_4/SP14APPE.html,,LCB: There is something very wrong with this record. See plot. ZK (07/01/2019): The problem is that decimal separators have been lost from the isotope values.
SP98KUCN01A,SP98KUCN,,SP98KUCN01A,speleothem,,"Ku, T.-L.",1998,10.1007/BF02841598,,,,,,,,,,,,,,39.8,115.9,,"ShiHua Cave, China",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP); archiveType changed - was originally Speleothem (SP),carbonate,,0,1,Asian summer monsoon,More negative d18O values correspond to stronger amount,mostly summer,negative,The amount of rainfall can be viewed as an indicator of the monsoon strength since the active period of the summer monsoon closely coincides with the rainy season in China. d18O in the speleothem reflects the amount of rainfall at short time scales (less than 10 years) but temperature trends (at larger time scales),isotopic equilibrium among rainfall and groundwater data,groundwater,,,,,,3,age model,10%,,years,Based on classic papers (Dansgaard 1964; Rozanski et al 1993),,positive,,,P_isotope,2,year,,,,,,,,,,,,,,,,,,,TRUE,http://lipdverse.org/iso2kv0_8_4/SP98KUCN.html,,LCB: Missing age/year. See plot
SP99DEUS01A,SP99DEUS,,SP99DEUS01A,speleothem,,"Denniston, RF",1999,10.1130/0091-7613,,,,,,,,,,,,,,43.47,-91.97,,"Cold Water Cave, Iowa",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,0,,,,,,,groundwater,,,,,,,,,,,,,,,,P_isotope,,,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP99DEUS.html,,
SP99DEUS01A_d13C,SP99DEUS,,SP99DEUS01B,speleothem,,"Denniston, RF",1999,10.1130/0091-7613,,,,,,,,,,,,,,43.47,-91.97,,"Cold Water Cave, Iowa",,,d13C,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,0,Precipitation_amount,,,,,present day CO2 partial pressure is constant year-round and active steam flow in the cave maintains 100% humidity,d13C of DIC,,,,,,40,age model,,,years,Changes in the vegetation related to changes in rainfall amount lead to variation of d13C,,negative,,,composition C3-C4 plants,,,,,,,,,,,,,,,,,,,,LCB,FALSE,http://lipdverse.org/iso2kv0_8_4/SP99DEUS.html,,
SP99DEUS02A,SP99DEUS,,SP99DEUS02A,speleothem,,"Denniston, RF",1999,10.1130/0091-7613,,,,,,,,,,,,,,43.47,-91.97,,"Cold Water Cave, Iowa",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,0,rainfall seasonality,,,,,present day CO2 partial pressure is constant year-round and active steam flow in the cave maintains 100% humidity,groundwater,,,,,,40,age model,,,years,Cool weather precipiation is depleted in d18O compared to warm weather precipitation.,,positive,,,P_isotope,,,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP99DEUS.html,,
SP99DEUS02A_d13C,SP99DEUS,,SP99DEUS02B,speleothem,,"Denniston, RF",1999,10.1130/0091-7613,,,,,,,,,,,,,,43.47,-91.97,,"Cold Water Cave, Iowa",,,d13C,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,0,Precipitation_amount,,,,,present day CO2 partial pressure is constant year-round and active steam flow in the cave maintains 100% humidity,d13C of DIC,,,,,,40,age model,,,years,Changes in the vegetation related to changes in rainfall amount lead to variation of d13C,,negative,,,composition C3-C4 plants,,,,,,,,,,,,,,,,,,,,LCB,FALSE,http://lipdverse.org/iso2kv0_8_4/SP99DEUS.html,,
SP99DEUS03A,SP99DEUS,,SP99DEUS03A,speleothem,,"Denniston, RF",1999,10.1130/0091-7613,,,,,,,,,,,,,,43.47,-91.97,,"Cold Water Cave, Iowa",,,d18O,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,0,rainfall seasonality,,,,,present day CO2 partial pressure is constant year-round and active steam flow in the cave maintains 100% humidity,groundwater,,,,,,40,age model,,,years,Cool weather precipiation is depleted in d18O compared to warm weather precipitation.,,positive,,,P_isotope,,,,,,,,,,,,,,,,,,,,LCB,TRUE,http://lipdverse.org/iso2kv0_8_4/SP99DEUS.html,,
SP99DEUS03A_d13C,SP99DEUS,,SP99DEUS03B,speleothem,,"Denniston, RF",1999,10.1130/0091-7613,,,,,,,,,,,,,,43.47,-91.97,,"Cold Water Cave, Iowa",,,d13C,permil,carbonate,; archiveType changed - was originally Speleothem (SP),carbonate,,1,0,Precipitation_amount,,,,,present day CO2 partial pressure is constant year-round and active steam flow in the cave maintains 100% humidity,d13C of DIC,,,,,,40,age model,,,years,Changes in the vegetation related to changes in rainfall amount lead to variation of d13C,,negative,,,composition C3-C4 plants,,,,,,,,,,,,,,,,,,,,LCB,FALSE,http://lipdverse.org/iso2kv0_8_4/SP99DEUS.html,,
SS02SWTN01A,SS02SWTN,,SS02SWTN01A,sclerosponge,,"Swart, P.K.",2002,10.1029/2000PA000622,,,,,,,,,,,,,,23.9167,-76.8333,,"Tongue of the Ocean, Bahamas Sclerosponge",,,d18O,permil,d18O of carbonate,; archiveType changed - was originally Sclerosponge (SS),Sclerosponge,,1,0,temperature,"subsurface, 143 m",,decrease,temperature,"mode of skeleton formation of Ceratoporella nicholsoni suggest that these sponges precipitate aragonite close to isotopic equilibrium (bohm, 2000).",surface seawater,,,,,,1,"Sclerosponges do not contain annual growth bands like corals and therefore precise dating must rely on radiometric means with their inherent assumptions and uncertainties. Microsampling method for the stable oxygen and carbon isotopes in which material was extracted at a resolution of one sample every 34 mm. An age model was established using a combination of changes in the concentration of Pb, the change in the d13C of the skeleton of the sclerosponges, and U/Th isotopic measurements. These methods yield a mean growth rate of 220 mm/yr but suggest that the growth rate in this particular sclerosponge was not constant. The calculated growth rate is within error identical to that determined by U/Th methods. The variable growth rate was confirmed through spectral analysis of the d18O and Sr/Ca data that showed peaks corresponding to the annual cycle in these parameters",subannual samples averaged to annual for archived data,U/Th dating and d13C and Pb date for intra annual variability,years,bohm 2000 10.1016/S0016-7037(99)00408-1,T (°C) = (20.0 ± 0.2) – (4.42  0.10) * (d18Oaragonite - d18Oseawater) Bohm [2000],negative,,linear,T_water,1,,,,,,,salinity_seawater,2,,,,,,,,,,"This record appears in the by Rosenheim et al 2005 10.1029/2004GL021499 with an updated chronology assignmant using Sr/Ca seasonal variation from Rosenheim et al., 2004 10.1130/G20117.1 . Do not Swart 2002 data",,TRUE,http://lipdverse.org/iso2kv0_8_4/SS02SWTN.html,"Archive team- in inferred material, need to differentiate between surface and subsurface water.",
