d18O (permil),year (AD),depth (cm)
-11.3,-934,NA
-11.36,-935,NA
-11.13,-935,NA
-11.29,-935,NA
-11.13,-936,NA
-10.93,-936,NA
-11,-937,NA
-10.81,-937,NA
-10.66,-937,NA
-10.83,-938,NA
-10.79,-938,NA
-10.83,-938,NA
-10.72,-938,NA
-10.58,-938,NA
-10.64,-939,NA
-10.63,-939,NA
-10.74,-939,NA
-10.68,-939,NA
-10.66,-939,NA
-10.83,-939,NA
-10.83,-940,NA
-10.8,-940,NA
-10.84,-940,NA
-10.8,-940,NA
-10.71,-940,NA
-10.71,-940,NA
-10.7,-940,NA
-10.59,-941,NA
-10.53,-941,NA
-10.57,-941,NA
-10.56,-941,NA
-10.45,-941,NA
-10.45,-941,NA
-10.5,-941,NA
-10.54,-942,NA
-10.76,-942,NA
-10.72,-942,NA
-10.63,-942,NA
-10.39,-943,NA
-10.34,-943,NA
-10.52,-943,NA
-10.24,-944,NA
-10.33,-944,NA
-10.61,-944,NA
-10.15,-944,NA
-10.4,-944,NA
-10.12,-944,NA
-10.17,-944,NA
-10.12,-944,NA
-10.36,-944,NA
-10.24,-944,NA
-10.15,-944,NA
-10.39,-944,NA
-10.34,-944,NA
-10.47,-944,NA
-10.38,-944,NA
-10.31,-944,NA
-10.33,-944,NA
-10.43,-944,NA
-10.54,-944,NA
-10.66,-944,NA
-10.71,-945,NA
-10.55,-945,NA
-10.63,-946,NA
-10.61,-946,NA
-10.61,-947,NA
-10.59,-947,NA
-10.49,-948,NA
-10.47,-948,NA
-10.52,-949,NA
-10.54,-949,NA
-10.5,-949,NA
-10.57,-949,NA
-10.43,-949,NA
-10.29,-950,NA
-10.15,-950,NA
-10.02,-950,NA
-9.75,-950,NA
-9.95,-950,NA
-10.18,-950,NA
-10.48,-951,NA
-10.53,-951,NA
-10.49,-952,NA
-10.83,-952,NA
-10.78,-953,NA
-10.83,-954,NA
-10.99,-954,NA
-11.07,-955,NA
-10.86,-956,NA
-10.66,-957,NA
-10.45,-958,NA
-10,-959,NA
-9.83,-960,NA
-9.94,-961,NA
-9.88,-962,NA
-10.02,-963,NA
-10.2,-963,NA
-10.12,-964,NA
-10.3,-964,NA
-10.02,-965,NA
-10.03,-965,NA
-10.06,-965,NA
-10.14,-966,NA
-10.04,-966,NA
-9.84,-966,NA
-9.92,-966,NA
-9.95,-967,NA
-10.03,-967,NA
-9.92,-968,NA
-9.99,-968,NA
-10.1,-969,NA
-10.08,-970,NA
-9.98,-970,NA
-10.07,-971,NA
-10.03,-972,NA
-9.94,-972,NA
-10.27,-973,NA
-9.99,-974,NA
-10.02,-974,NA
-10.08,-974,NA
-9.94,-975,NA
-9.95,-975,NA
-10,-975,NA
-9.88,-975,NA
-9.68,-975,NA
-9.69,-976,NA
-10.08,-976,NA
-10.33,-976,NA
-10.4,-976,NA
-10.67,-976,NA
-10.52,-976,NA
-10.48,-977,NA
-10.6,-977,NA
-10.61,-977,NA
-10.4,-977,NA
-10.22,-978,NA
-9.94,-978,NA
-10.17,-979,NA
-10.19,-979,NA
-10.45,-979,NA
-10.47,-980,NA
-10.71,-980,NA
-10.65,-981,NA
-10.74,-981,NA
-10.65,-982,NA
-10.77,-982,NA
-10.6,-983,NA
-10.47,-983,NA
-10.59,-983,NA
-10.4,-984,NA
-10.3,-984,NA
-10.26,-985,NA
-10.26,-985,NA
-10.37,-985,NA
-10.46,-986,NA
-10.4,-986,NA
-10.42,-986,NA
-10.32,-987,NA
-10.35,-987,NA
-10.29,-988,NA
-10.4,-988,NA
-10.28,-988,NA
-10.4,-989,NA
-10.3,-989,NA
-10.34,-989,NA
-10.38,-990,NA
-10.31,-990,NA
-10.37,-990,NA
-10.64,-991,NA
-10.66,-991,NA
-10.55,-993,NA
-10.55,-993,NA
-10.55,-993,NA
-10.55,-993,NA
-10.55,-993,NA
-10.55,-993,NA
